BoroCode,Program,RackType,Latitude,Longitude,FEMAFldz,HrcEvac
2,Bike Racks,Small Hoop,40.881117,-73.882908,X,0
2,Bike Racks,Large Hoop,40.871577,-73.88812,X,0
4,Bike Racks,Small Hoop,40.72654363,-73.71666896,X,0
3,Bike Racks,Large Hoop,40.69375,-73.925901,X,0
1,Bike Racks,Small Hoop,40.71942835,-73.9911568,X,0
4,Bike Racks,Small Hoop,40.72927544,-73.78090302,X,0
3,Bike Racks,Small Hoop,40.7261042,-73.95204469,X,4
3,Bike Racks,Small Hoop,40.69817355,-73.99144181,X,0
1,Bike Racks,Large Hoop,40.804808,-73.962145,X,0
4,Bike Racks,Small Hoop,40.60522324,-73.75202793,X,1
3,Bike Racks,Small Hoop,40.607351,-73.943028,X,4
3,Bike Racks,Small Hoop,40.6359539,-73.97489312,X,0
4,Bike Racks,Large Hoop,40.720834,-73.844449,X,0
4,Bike Racks,Large Hoop,40.693266,-73.756278,X,0
4,Bike Racks,Small Hoop,40.680385,-73.846047,X,5
4,Bike Racks,Small Hoop,40.71776703,-73.81676508,X,0
2,Bike Racks,Large Hoop,40.854452,-73.896882,X,0
2,Bike Racks,Large Hoop,40.841126,-73.899199,X,0
3,Bike Racks,Small Hoop,40.72525735,-73.95156059,X,4
2,Bike Racks,Small Hoop,40.83532722,-73.91987629,X,0
4,Bike Racks,Small Hoop,40.588804,-73.816825,X,1
4,Bike Racks,Small Hoop,40.72794,-73.85512,X,0
2,Bike Racks,Small Hoop,40.86130501,-73.89161732,X,0
4,Bike Racks,Small Hoop,40.67625975,-73.82058377,X,0
4,Bike Racks,Small Hoop,40.715263,-73.832858,X,0
3,Bike Racks,Large Hoop,40.615845,-73.91418,X,2
1,Bike Racks,Large Hoop,40.73002431,-73.99427452,X,0
1,Bike Racks,Large Hoop,40.762468,-73.996367,X,3
3,Bike Racks,Small Hoop,40.61331556,-73.98038721,X,0
4,Bike Racks,Small Hoop,40.749731,-73.861678,X,0
3,Bike Racks,Small Hoop,40.604307,-73.972705,X,5
4,Bike Racks,Small Hoop,40.70502796,-73.81259753,X,0
1,Bike Racks,Large Hoop,40.70243776,-74.01267766,AE,1
4,Bike Racks,Small Hoop,40.754948,-73.923441,X,0
4,Bike Racks,Large Hoop,40.76827,-73.921106,X,0
3,Bike Racks,Small Hoop,40.619053,-73.933152,X,4
1,Bike Racks,Large Hoop,40.801582,-73.943815,X,6
4,Bike Racks,Small Hoop,40.702581,-73.814826,X,0
1,Bike Racks,Small Hoop,40.744204,-73.995579,X,5
3,Bike Racks,Large Hoop,40.672121,-73.960998,X,0
3,Bike Racks,Small Hoop,40.73103383,-73.95448814,X,4
3,Bike Racks,Small Hoop,40.731727,-73.954422,X,2
1,Bike Racks,Small Hoop,40.801852,-73.96765,X,0
3,Bike Racks,Small Hoop,40.58794487,-73.95396032,X,2
3,Bike Racks,Small Hoop,40.63091582,-73.98553658,X,0
3,Bike Racks,Large Hoop,40.676043,-73.935718,X,0
2,Bike Racks,Small Hoop,40.83184088,-73.86610156,X,6
3,Bike Racks,Small Hoop,40.61853658,-73.9548285,X,5
4,Bike Racks,Large Hoop,40.753539,-73.938125,X,6
4,Bike Racks,Large Hoop,40.690077,-73.841622,X,0
1,Bike Racks,Small Hoop,40.71686499,-73.99759337,X,0
3,Bike Racks,Small Hoop,40.619962,-73.989447,X,0
4,Bike Racks,Small Hoop,40.72688038,-73.85178405,X,0
4,Bike Racks,Large Hoop,40.748038,-73.906081,X,0
2,Bike Racks,Large Hoop,40.825051,-73.8705,X,4
3,Bike Racks,Large Hoop,40.704798,-73.93389,X,4
2,Bike Racks,Large Hoop,40.833439,-73.86174,X,6
4,Bike Racks,Small Hoop,40.673522,-73.843062,X,5
1,Bike Racks,Large Hoop,40.727939,-74.007309,X,2
3,Bike Racks,Large Hoop,40.588044,-73.97382,X,2
3,Bike Racks,Large Hoop,40.604966,-74.004846,X,6
3,Bike Racks,Large Hoop,40.609763,-73.957588,X,5
4,Bike Racks,Small Hoop,40.739845,-73.922126,X,0
2,Bike Racks,Large Hoop,40.873951,-73.85596,X,0
4,Bike Racks,Small Hoop,40.661134,-73.840561,X,1
2,Bike Racks,Large Hoop,40.842394,-73.924108,X,0
3,Bike Racks,Small Hoop,40.693916,-73.990933,X,0
4,Bike Racks,Large Hoop,40.751932,-73.849489,AE,1
3,Bike Racks,Large Hoop,40.650907,-73.973834,X,0
3,Bike Racks,Large Hoop,40.70851112,-73.94504772,X,0
3,Bike Racks,Large Hoop,40.690555,-73.983413,X,0
2,Bike Racks,Small Hoop,40.85450842,-73.86560999,X,0
3,Bike Racks,Small Hoop,40.61788891,-73.96054234,X,6
2,Bike Racks,Small Hoop,40.86885686,-73.90249363,X,0
4,Bike Racks,Small Hoop,40.763529,-73.833259,X,5
3,Bike Racks,Large Hoop,40.661131,-73.908202,X,5
1,Bike Racks,Small Hoop,40.72613302,-74.00559634,X,4
1,Bike Racks,Small Hoop,40.73275627,-73.99750723,X,4
4,Bike Racks,Large Hoop,40.733835,-73.87008,X,6
2,Bike Racks,Large Hoop,40.833689,-73.895773,X,0
3,Bike Racks,Small Hoop,40.68106451,-73.97540099,X,0
4,Bike Racks,Large Hoop,40.679392,-73.863108,X,4
2,Bike Racks,Large Hoop,40.84185,-73.924686,X,0
1,Bike Racks,Large Hoop,40.812108,-73.951266,X,0
1,Bike Racks,Large Hoop,40.738644,-73.984903,X,5
1,Bike Racks,Large Hoop,40.70849909,-74.00207206,AE,1
1,Bike Racks,Small Hoop,40.70642793,-74.00630384,AE,1
3,Bike Racks,Small Hoop,40.655658,-73.887772,X,3
2,Bike Racks,Small Hoop,40.85915776,-73.89902323,X,0
1,Bike Racks,Small Hoop,40.77999137,-73.95008009,X,0
3,Bike Racks,Large Hoop,40.619058,-73.998914,X,0
3,Bike Racks,Small Hoop,40.618343,-73.954857,X,5
3,Bike Racks,Small Hoop,40.63868401,-73.91940808,X,4
3,Bike Racks,Large Hoop,40.677192,-73.957381,X,0
5,Bike Racks,Small Hoop,40.63438332,-74.13590862,X,0
3,Bike Racks,Large Hoop,40.644316,-74.004071,X,0
1,Bike Racks,Large Hoop,40.845097,-73.934911,X,0
3,Bike Racks,Small Hoop,40.67929486,-73.97386734,X,0
2,Bike Racks,Small Hoop,40.8258795,-73.89204892,X,0
2,Bike Racks,Large Hoop,40.866773,-73.861399,X,0
3,Bike Racks,Small Hoop,40.618144,-73.960119,X,6
4,Bike Racks,Large Hoop,40.743049,-73.941547,X,2
1,Bike Racks,Large Hoop,40.844149,-73.938869,X,0
4,Bike Racks,Small Hoop,40.78047356,-73.80249311,X,0
3,Bike Racks,Small Hoop,40.609843,-73.955975,X,5
2,Bike Racks,Small Hoop,40.81780525,-73.92766313,X,0
1,Bike Racks,Large Hoop,40.7804,-73.947686,X,4
3,Bike Racks,Small Hoop,40.619457,-73.917739,X,2
4,Bike Racks,Small Hoop,40.743964,-73.923578,X,0
3,Bike Racks,Large Hoop,40.67275,-74.0062,AE,1
4,Bike Racks,Small Hoop,40.761897,-73.831436,X,5
2,Bike Racks,Large Hoop,40.837496,-73.901578,X,0
4,Bike Racks,Small Hoop,40.749533,-73.86973,X,0
3,Bike Racks,Large Hoop,40.7335,-73.9569,X,2
4,Bike Racks,Small Hoop,40.72554,-73.810596,X,0
4,Bike Racks,Large Hoop,40.695006,-73.820762,X,0
3,Bike Racks,Small Hoop,40.691468,-73.986361,X,0
4,Bike Racks,Small Hoop,40.72377147,-73.84847828,X,0
3,Bike Racks,Large Hoop,40.647143,-73.961003,X,0
4,Bike Racks,Small Hoop,40.68001417,-73.86118088,X,4
4,Bike Racks,Small Hoop,40.748666,-73.756366,X,0
4,Bike Racks,Small Hoop,40.748421,-73.863136,X,0
1,Bike Racks,Small Hoop,40.70585601,-74.00401642,AE,1
3,Bike Racks,Large Hoop,40.691103,-73.953138,X,0
4,Bike Racks,Small Hoop,40.73300682,-73.80443266,X,0
3,Bike Racks,Large Hoop,40.642811,-73.974342,X,0
3,Bike Racks,Small Hoop,40.604888,-74.007953,X,5
2,Bike Racks,Large Hoop,40.852503,-73.835298,X,3
4,Bike Racks,Small Hoop,40.69461236,-73.84828523,X,0
4,Bike Racks,Small Hoop,40.742502,-73.854633,X,0
2,Bike Racks,Small Hoop,40.87187847,-73.86704041,X,0
4,Bike Racks,Small Hoop,40.69790244,-73.83536587,X,0
4,Bike Racks,Large Hoop,40.744207,-73.945579,X,2
1,Bike Racks,Large Hoop,40.762859,-73.992997,X,0
4,Bike Racks,Small Hoop,40.76026012,-73.90737738,X,0
4,Bike Racks,Large Hoop,40.687319,-73.851342,X,6
3,Bike Racks,Large Hoop,40.733634,-73.95644,X,2
3,Bike Racks,Large Hoop,40.670765,-73.874471,X,4
4,Bike Racks,Large Hoop,40.7062,-73.75343,X,0
4,Bike Racks,Small Hoop,40.762506,-73.827673,X,5
1,Bike Racks,Large Hoop,40.729022,-73.990906,X,0
2,Bike Racks,Small Hoop,40.82853292,-73.87855651,X,0
2,Bike Racks,Large Hoop,40.856077,-73.869653,X,0
3,Bike Racks,Small Hoop,40.605058,-73.97956,X,5
1,Bike Racks,Small Hoop,40.72753695,-74.0071883,X,3
3,Bike Racks,Large Hoop,40.675011,-73.96678,X,0
4,Bike Racks,Small Hoop,40.70601444,-73.79980775,X,0
2,Bike Racks,Large Hoop,40.845804,-73.829385,X,0
3,Bike Racks,Large Hoop,40.632589,-73.919746,X,2
3,Bike Racks,Small Hoop,40.687158,-73.981573,X,0
4,Bike Racks,Large Hoop,40.720761,-73.844333,X,0
3,Bike Racks,Small Hoop,40.71233812,-73.95713454,X,6
3,Bike Racks,Small Hoop,40.62971,-74.010468,X,0
4,Bike Racks,Small Hoop,40.67749475,-73.74453662,X,6
3,Bike Racks,Large Hoop,40.668923,-73.95075,X,0
4,Bike Racks,Small Hoop,40.757453,-73.827818,X,0
4,Bike Racks,Small Hoop,40.7641244,-73.77115046,X,0
4,Bike Racks,Small Hoop,40.72976046,-73.86066435,X,0
1,Bike Racks,Large Hoop,40.72778,-73.978339,X,1
2,Bike Racks,Small Hoop,40.84618166,-73.89252598,X,0
3,Bike Racks,Small Hoop,40.611543,-73.94408302,X,4
4,Bike Racks,Large Hoop,40.757776,-73.78815,X,0
3,Bike Racks,Large Hoop,40.613955,-73.949529,X,5
3,Bike Racks,Large Hoop,40.728738,-73.947863,X,2
1,Bike Racks,Large Hoop,40.745459,-73.980513,X,0
3,Bike Racks,Small Hoop,40.69969284,-73.9200027,X,0
2,Bike Racks,Small Hoop,40.836154,-73.853495,X,6
2,Bike Racks,Large Hoop,40.847635,-73.900132,X,0
3,Bike Racks,Large Hoop,40.648715,-73.968628,X,0
3,Bike Racks,Small Hoop,40.60001221,-73.94509082,X,3
1,Bike Racks,Small Hoop,40.71918838,-74.00446453,X,3
4,Bike Racks,Large Hoop,40.684547,-73.860266,X,5
5,Bike Racks,Small Hoop,40.612017,-74.137175,X,0
2,Bike Racks,Small Hoop,40.833554,-73.851323,X,6
4,Bike Racks,Small Hoop,40.749222,-73.86818,X,0
2,Bike Racks,Large Hoop,40.827054,-73.88705,X,0
1,Bike Racks,U Rack,40.76796,-73.958609,X,0
3,Bike Racks,Small Hoop,40.589994,-73.960673,X,2
3,Bike Racks,Large Hoop,40.674703,-73.933425,X,0
2,Bike Racks,Large Hoop,40.822753,-73.900224,X,0
3,Bike Racks,Small Hoop,40.63150151,-73.9774018,X,0
3,Bike Racks,Small Hoop,40.691991,-73.985222,X,0
4,Bike Racks,Small Hoop,40.78249,-73.845827,X,0
3,Bike Racks,Small Hoop,40.63808237,-73.89575255,X,2
4,Bike Racks,Small Hoop,40.707015,-73.83461,X,0
3,Bike Racks,Small Hoop,40.59293,-73.947975,X,2
1,Bike Racks,Large Hoop,40.790642,-73.947365,X,3
3,Bike Racks,Large Hoop,40.692527,-73.940848,X,0
2,Bike Racks,Large Hoop,40.850411,-73.905561,X,0
4,Bike Racks,Small Hoop,40.727889,-73.892197,X,0
2,Bike Racks,Small Hoop,40.86043414,-73.8892172,X,0
2,Bike Racks,Small Hoop,40.87688985,-73.84713633,X,0
1,Bike Racks,Small Hoop,40.84948831,-73.93395069,X,0
3,Bike Racks,Small Hoop,40.61775,-73.991464,X,0
4,Bike Racks,Large Hoop,40.761731,-73.759421,X,0
1,Bike Racks,Small Hoop,40.70816781,-74.00546754,X,4
4,Bike Racks,Small Hoop,40.777016,-73.912059,X,0
3,Bike Racks,Small Hoop,40.604143,-74.006718,X,5
4,Bike Racks,Large Hoop,40.699963,-73.755153,X,0
2,Bike Racks,Large Hoop,40.81752,-73.89806,X,0
3,Bike Racks,Large Hoop,40.624832,-73.964034,X,0
1,Bike Racks,Large Hoop,40.800274,-73.942754,X,6
4,Bike Racks,Small Hoop,40.69282382,-73.85441886,X,0
3,Bike Racks,Large Hoop,40.67326,-73.886094,X,5
3,Bike Racks,Large Hoop,40.679517,-73.988744,X,2
3,Bike Racks,Large Hoop,40.718324,-73.961369,X,4
3,Bike Racks,Large Hoop,40.665906,-73.918234,X,6
1,Bike Racks,Small Hoop,40.75598428,-73.98723462,X,0
4,Bike Racks,Small Hoop,40.70104005,-73.90032812,X,0
3,Bike Racks,Small Hoop,40.59992235,-73.94595554,X,3
1,Bike Racks,Large Hoop,40.761349,-73.995374,X,3
1,Bike Racks,Small Hoop,40.72565883,-73.98969624,X,0
2,Bike Racks,Large Hoop,40.833356,-73.908892,X,6
1,Bike Racks,Large Hoop,40.746315,-74.005312,AE,1
3,Bike Racks,Large Hoop,40.647361,-73.959995,X,0
3,Bike Racks,Small Hoop,40.607336,-73.962082,X,5
4,Bike Racks,Small Hoop,40.70710456,-73.79473372,X,0
3,Bike Racks,Large Hoop,40.670133,-73.915978,X,0
3,Bike Racks,Small Hoop,40.6817741,-73.87860188,X,0
3,Bike Racks,Large Hoop,40.710464,-73.940209,X,0
4,Bike Racks,Small Hoop,40.73216,-73.8498,X,0
2,Bike Racks,Large Hoop,40.83785,-73.92667,X,0
1,Bike Racks,Large Hoop,40.800014,-73.952359,X,6
3,Bike Racks,Large Hoop,40.733508,-73.957711,X,2
1,Bike Racks,Large Hoop,40.752317,-73.980039,X,0
3,Bike Racks,Small Hoop,40.67661561,-73.97216647,X,0
3,Bike Racks,Large Hoop,40.70642,-73.92271,X,6
1,Bike Racks,Small Hoop,40.76236651,-73.96318054,X,0
4,Bike Racks,Small Hoop,40.750965,-73.863195,X,0
4,Bike Racks,Small Hoop,40.709868,-73.847502,X,0
2,Bike Racks,Large Hoop,40.833997,-73.852724,X,0
2,Bike Racks,Small Hoop,40.87067519,-73.84682824,X,0
3,Bike Racks,GFI Sled (Silver),40.692308,-73.990121,X,0
2,Bike Racks,Large Hoop,40.844177,-73.911903,X,0
1,Bike Racks,Large Hoop,40.72649,-74.007556,X,2
1,Bike Racks,U Rack,40.770728,-73.953712,X,6
1,Bike Racks,Small Hoop,40.73599193,-74.00156357,X,5
4,Bike Racks,Small Hoop,40.749627,-73.817943,X,0
2,Bike Racks,Small Hoop,40.84335808,-73.91264441,X,0
4,Bike Racks,Small Hoop,40.67490394,-73.81086719,X,6
3,Bike Racks,Large Hoop,40.689626,-73.947984,X,0
3,Bike Racks,Large Hoop,40.708512,-73.938156,X,4
4,Bike Racks,Small Hoop,40.656598,-73.839034,X,1
3,Bike Racks,Small Hoop,40.618562,-73.955545,X,6
1,Bike Racks,Small Hoop,40.71006342,-74.00733317,X,6
1,Bike Racks,Small Hoop,40.72028498,-73.99642361,X,6
2,Bike Racks,Large Hoop,40.832469,-73.867512,X,5
3,Bike Racks,Small Hoop,40.626974,-74.007762,X,0
2,Bike Racks,Large Hoop,40.837109,-73.906731,X,6
1,Bike Racks,Large Hoop,40.744977,-73.995123,X,5
2,Bike Racks,Large Hoop,40.827533,-73.892056,X,0
2,Bike Racks,Large Hoop,40.851126,-73.902022,X,0
3,Bike Racks,Large Hoop,40.686344,-73.9544,X,0
5,Bike Racks,Large Hoop,40.561989,-74.111775,X,2
3,Bike Racks,Large Hoop,40.656012,-73.909469,X,5
4,Bike Racks,Small Hoop,40.67486276,-73.80597875,X,0
1,Bike Racks,Large Hoop,40.792226,-73.968276,X,0
1,Bike Racks,Small Hoop,40.769811,-73.957773,X,0
4,Bike Racks,Small Hoop,40.70171342,-73.89496777,X,0
3,Bike Racks,Large Hoop,40.686522,-73.941004,X,0
4,Bike Racks,Small Hoop,40.66919335,-73.82118622,X,5
2,Bike Racks,Large Hoop,40.835215,-73.928194,X,0
3,Bike Racks,Small Hoop,40.59937339,-73.95203256,X,4
3,Bike Racks,Small Hoop,40.628744,-74.005725,X,0
3,Bike Racks,Small Hoop,40.599889,-73.990291,X,2
4,Bike Racks,Small Hoop,40.742034,-73.928462,X,0
3,Bike Racks,Small Hoop,40.694223,-73.992082,X,0
2,Bike Racks,Large Hoop,40.821827,-73.860649,X,4
4,Bike Racks,Small Hoop,40.765487,-73.919139,X,0
3,Bike Racks,Small Hoop,40.596426,-73.978803,X,5
2,Bike Racks,Small Hoop,40.82895997,-73.87681823,X,6
3,Bike Racks,Large Hoop,40.646208,-73.998663,X,0
4,Bike Racks,Large Hoop,40.703874,-73.825289,X,0
2,Bike Racks,Small Hoop,40.854918,-73.901931,X,0
4,Bike Racks,Small Hoop,40.684149,-73.832853,X,0
3,Bike Racks,Large Hoop,40.664345,-73.897238,X,5
4,Bike Racks,Small Hoop,40.650624,-73.837955,X,1
2,Bike Racks,Large Hoop,40.863062,-73.867578,X,0
1,Bike Racks,Wave Rack,40.759549,-73.995012,X,5
4,Bike Racks,Small Hoop,40.69957372,-73.91058189,X,0
3,Bike Racks,Small Hoop,40.61267233,-73.97931681,X,0
2,Bike Racks,Small Hoop,40.84002471,-73.91695299,X,0
2,Bike Racks,Large Hoop,40.839708,-73.910388,X,0
3,Bike Racks,Large Hoop,40.703476,-73.982726,X,5
4,Bike Racks,Small Hoop,40.765239,-73.918254,X,0
2,Bike Racks,Large Hoop,40.816633,-73.864655,X,4
4,Bike Racks,Small Hoop,40.74554,-73.92098,X,0
2,Bike Racks,Small Hoop,40.88057812,-73.90810287,X,4
4,Bike Racks,Small Hoop,40.70043,-73.898733,X,0
2,Bike Racks,Small Hoop,40.87272508,-73.8883538,X,0
3,Bike Racks,Large Hoop,40.686257,-73.965515,X,0
3,Bike Racks,Small Hoop,40.619311,-73.917129,X,2
4,Bike Racks,Small Hoop,40.70911951,-73.81812012,X,0
3,Bike Racks,Small Hoop,40.60854,-73.95894,X,5
1,Bike Racks,Large Hoop,40.763345,-73.994543,X,4
2,Bike Racks,Small Hoop,40.85838623,-73.89927212,X,0
4,Bike Racks,Small Hoop,40.69269021,-73.85709279,X,0
2,Bike Racks,Large Hoop,40.835323,-73.916586,X,0
3,Bike Racks,Large Hoop,40.708513,-73.938156,X,4
3,Bike Racks,Small Hoop,40.58367203,-73.94945196,AE,1
4,Bike Racks,Small Hoop,40.73677194,-73.71140691,X,0
1,Bike Racks,Small Hoop,40.71517936,-74.00787104,X,5
4,Bike Racks,Small Hoop,40.727189,-73.82227,X,0
4,Bike Racks,Small Hoop,40.71842,-73.837906,X,0
4,Bike Racks,Large Hoop,40.709553,-73.774852,X,0
1,Bike Racks,Large Hoop,40.804345,-73.96844,X,0
4,Bike Racks,Large Hoop,40.693772,-73.828605,X,0
4,Bike Racks,Small Hoop,40.67104016,-73.77402396,X,4
1,Bike Racks,Large Hoop,40.757979,-74.000551,X,1
3,Bike Racks,Small Hoop,40.68171372,-73.87881184,X,0
1,Bike Racks,Large Hoop,40.78284,-73.949892,X,6
5,Bike Racks,Small Hoop,40.63748363,-74.07803329,X,0
2,Bike Racks,Large Hoop,40.854295,-73.7908,AE,1
4,Bike Racks,Small Hoop,40.69122557,-73.86741196,X,0
2,Bike Racks,Small Hoop,40.8280094,-73.92470945,X,6
4,Bike Racks,Small Hoop,40.70187,-73.806271,X,0
1,Bike Racks,Large Hoop,40.752638,-73.988765,X,0
4,Bike Racks,Small Hoop,40.74127,-73.919615,X,0
1,Bike Racks,Small Hoop,40.772061,-73.958776,X,0
3,Bike Racks,Large Hoop,40.717442,-73.961445,X,4
4,Bike Racks,Large Hoop,40.693633,-73.755467,X,0
3,Bike Racks,Large Hoop,40.70956,-73.949835,X,0
1,Bike Racks,Large Hoop,40.739292,-74.006382,X,4
4,Bike Racks,Small Hoop,40.741658,-73.919052,X,0
1,Bike Racks,Small Hoop,40.74263665,-73.97729831,X,5
4,Bike Racks,Small Hoop,40.73636,-73.746904,X,0
3,Bike Racks,Large Hoop,40.646982,-73.963383,X,0
4,Bike Racks,Small Hoop,40.76672,-73.920842,X,0
4,Bike Racks,Small Hoop,40.76493759,-73.81178521,X,0
3,Bike Racks,Large Hoop,40.704164,-73.93764,X,4
3,Bike Racks,Small Hoop,40.70070358,-73.92178119,X,0
4,Bike Racks,Small Hoop,40.75638055,-73.8835684,X,0
4,Bike Racks,Small Hoop,40.749676,-73.863957,X,0
4,Bike Racks,Large Hoop,40.706654,-73.752774,X,0
3,Bike Racks,Small Hoop,40.594566,-73.973683,X,4
3,Bike Racks,Small Hoop,40.576881,-73.983006,AE,1
3,Bike Racks,Large Hoop,40.712585,-73.951878,X,4
2,Bike Racks,Large Hoop,40.868303,-73.88215,X,0
2,Bike Racks,Large Hoop,40.845952,-73.922079,X,0
3,Bike Racks,Large Hoop,40.644508,-73.963881,X,0
2,Bike Racks,Small Hoop,40.86723416,-73.89773963,X,0
4,Bike Racks,Small Hoop,40.76932,-73.919077,X,0
1,Bike Racks,Large Hoop,40.785062,-73.980957,X,0
2,Bike Racks,Large Hoop,40.830543,-73.896974,X,0
4,Bike Racks,Small Hoop,40.702982,-73.801752,X,0
3,Bike Racks,Small Hoop,40.597561,-73.986422,X,2
1,Bike Racks,Small Hoop,40.77720216,-73.98205939,X,0
3,Bike Racks,Small Hoop,40.62074414,-74.00686896,X,0
3,Bike Racks,Large Hoop,40.67091,-73.917086,X,0
3,Bike Racks,Large Hoop,40.681102,-73.970943,X,0
3,Bike Racks,Large Hoop,40.647018,-73.962149,X,0
1,Bike Racks,Large Hoop,40.725107,-73.978219,AE,1
4,Bike Racks,Large Hoop,40.751456,-73.855946,X,0
4,Bike Racks,Small Hoop,40.763621,-73.831513,X,5
2,Bike Racks,Large Hoop,40.828123,-73.90405,X,0
3,Bike Racks,Small Hoop,40.641721,-73.937313,X,6
3,Bike Racks,Large Hoop,40.641623,-74.002936,X,0
4,Bike Racks,Small Hoop,40.71287756,-73.87734445,X,0
2,Bike Racks,Large Hoop,40.868346,-73.861356,X,0
3,Bike Racks,Small Hoop,40.629409,-74.005223,X,0
3,Bike Racks,Large Hoop,40.695507,-73.92883,X,0
3,Bike Racks,Large Hoop,40.622902,-73.959294,X,6
3,Bike Racks,Large Hoop,40.651266,-73.94159,X,0
3,Bike Racks,Small Hoop,40.575082,-73.975624,AE,1
4,Bike Racks,Small Hoop,40.72066664,-73.73212579,X,0
4,Bike Racks,Large Hoop,40.780715,-73.917099,X,0
4,Bike Racks,Small Hoop,40.71530449,-73.74907761,X,0
1,Bike Racks,Small Hoop,40.73606699,-73.98211015,X,3
3,Bike Racks,Large Hoop,40.689734,-73.945266,X,0
4,Bike Racks,Small Hoop,40.767034,-73.921139,X,0
3,Bike Racks,Small Hoop,40.602565,-74.003499,X,5
4,Bike Racks,Small Hoop,40.708046,-73.7861,X,0
3,Bike Racks,Large Hoop,40.675755,-74.016901,AE,1
2,Bike Racks,Large Hoop,40.841048,-73.922175,X,0
1,Bike Racks,Large Hoop,40.73931,-74.009212,AE,1
2,Bike Racks,Large Hoop,40.834849,-73.917044,X,0
2,Bike Racks,Small Hoop,40.836707,-73.856838,X,6
3,Bike Racks,Small Hoop,40.616308,-73.985983,X,0
3,Bike Racks,Small Hoop,40.612429,-73.990024,X,0
2,Bike Racks,Large Hoop,40.872747,-73.852176,X,0
2,Bike Racks,Large Hoop,40.806713,-73.917002,X,6
1,Bike Racks,Large Hoop,40.743047,-73.979927,X,0
4,Bike Racks,Large Hoop,40.698286,-73.79259,X,0
3,Bike Racks,Other Non-DOT,40.672045,-73.964662,X,0
4,Bike Racks,Small Hoop,40.753333,-73.821972,X,0
4,Bike Racks,Small Hoop,40.70634275,-73.80923692,X,0
1,Bike Racks,Large Hoop,40.761052,-73.994673,X,3
4,Bike Racks,Large Hoop,40.704803,-73.827229,X,0
1,Bike Racks,Small Hoop,40.71773919,-73.99528014,X,0
2,Bike Racks,Large Hoop,40.851334,-73.788471,AE,1
1,Bike Racks,Large Hoop,40.752623,-73.970777,X,0
1,Bike Racks,Small Hoop,40.71767288,-73.98854862,X,6
3,Bike Racks,Large Hoop,40.673171,-73.968009,X,0
3,Bike Racks,Small Hoop,40.59599,-73.981625,X,3
4,Bike Racks,Small Hoop,40.732836,-73.849811,X,0
2,Bike Racks,Large Hoop,40.868905,-73.842999,X,0
2,Bike Racks,Small Hoop,40.836752,-73.846887,X,5
3,Bike Racks,Small Hoop,40.597533,-73.941435,X,3
3,Bike Racks,Large Hoop,40.68124,-73.943421,X,0
1,Bike Racks,Large Hoop,40.728211,-73.992971,X,0
4,Bike Racks,Small Hoop,40.68697964,-73.8220748,X,0
3,Bike Racks,Large Hoop,40.728893,-73.947389,X,2
1,Bike Racks,Large Hoop,40.711396,-74.007929,X,6
2,Bike Racks,Large Hoop,40.846177,-73.920493,X,0
4,Bike Racks,Small Hoop,40.724867,-73.898634,X,0
2,Bike Racks,Small Hoop,40.85840843,-73.86763006,X,0
1,Bike Racks,Large Hoop,40.77786,-73.982388,X,0
4,Bike Racks,Large Hoop,40.592322,-73.789538,X,1
5,Bike Racks,Large Hoop,40.623448,-74.082944,X,0
2,Bike Racks,Large Hoop,40.828871,-73.911703,X,5
3,Bike Racks,Large Hoop,40.682916,-73.929138,X,0
1,Bike Racks,Small Hoop,40.76265557,-73.95982596,X,0
4,Bike Racks,Small Hoop,40.75832402,-73.80433707,X,0
2,Bike Racks,Large Hoop,40.834005,-73.895101,X,0
4,Bike Racks,Small Hoop,40.722492,-73.901589,X,0
1,Bike Racks,Large Hoop,40.763437,-73.990595,X,0
4,Bike Racks,Small Hoop,40.76731,-73.921174,X,0
3,Bike Racks,Small Hoop,40.60103481,-73.93691202,X,2
4,Bike Racks,Small Hoop,40.76202031,-73.80276987,X,0
3,Bike Racks,Small Hoop,40.617815,-73.961235,X,6
2,Bike Racks,Large Hoop,40.846372,-73.909091,X,0
3,Bike Racks,Large Hoop,40.648684,-73.977641,X,0
4,Bike Racks,Large Hoop,40.767316,-73.932874,X,2
5,Bike Racks,Large Hoop,40.625731,-74.153584,X,6
4,Bike Racks,Small Hoop,40.69958411,-73.83063985,X,0
3,Bike Racks,Large Hoop,40.685992,-73.954529,X,0
3,Bike Racks,Small Hoop,40.61910031,-73.95642537,X,6
4,Bike Racks,Small Hoop,40.789544,-73.814022,X,0
2,Bike Racks,Small Hoop,40.84004259,-73.91699981,X,0
3,Bike Racks,Large Hoop,40.727223,-73.953859,X,2
1,Bike Racks,Small Hoop,40.731349,-74.00133576,X,4
5,Bike Racks,GFI Sled (Silver),40.641172,-74.077258,X,0
4,Bike Racks,Small Hoop,40.751643,-73.863543,X,0
3,Bike Racks,Small Hoop,40.70991013,-73.9624492,X,0
4,Bike Racks,Large Hoop,40.752002,-73.755814,X,0
1,Bike Racks,Small Hoop,40.76801774,-73.95906309,X,0
4,Bike Racks,Small Hoop,40.72916199,-73.86302829,X,6
4,Bike Racks,Small Hoop,40.788804,-73.814181,X,0
1,Bike Racks,Small Hoop,40.82537414,-73.94816407,X,0
4,Bike Racks,Small Hoop,40.741109,-73.921631,X,0
3,Bike Racks,Large Hoop,40.675489,-73.973869,X,0
